Nome: SAO FELIX DO ARAGUAIA
Codigo Estacao: A921
Latitude: -11.61888888
Longitude: -50.72777777
Altitude: 201.37
Situacao: Operante
Data Inicial: 2018-09-01
Data Final: 2021-05-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2018-11-25;4;30.3;25.375;22.6;83.583333;62;7.9;.804167;
2018-11-26;0;29;23.933333;23.1;89;68;7.9;1.104167;
2018-11-27;17.4;31.3;25.0625;21.3;81.541667;54;7.5;.983333;
2018-11-28;0;29;25.675;23.9;86.791667;69;7.9;.425;
2018-11-29;91.4;30.2;25.870833;21.9;83.333333;62;9.2;1.354167;
2018-11-30;.4;31.8;25.7875;23;84.333333;59;13.6;1.4125;
2018-12-01;91.4;29.1;24.1375;22.1;88.75;69;11.2;2.033333;
2018-12-02;27.4;31.9;25.720833;22.4;82.666667;56;8.7;1.8875;
2018-12-03;11;30.2;25.375;23.3;85.458333;65;9.7;2.7;
2018-12-04;30.2;30.6;24.8875;21.4;87;64;13.3;3.341667;
2018-12-05;9.2;25.4;23.6375;22.1;89.791667;83;12.2;3.279167;
2018-12-06;5;30.6;25.441667;22.6;82.541667;58;5.1;1.125;
2018-12-07;.4;29.9;25.7625;23.5;83.625;64;9.2;1.779167;
2018-12-08;3.4;32.3;26.483333;22.4;79;50;9.9;1.466667;
2018-12-09;.6;27.2;23.920833;24.3;90.25;77;12.9;1.695833;
2018-12-10;16;29.4;24.6125;21.5;80.916667;58;6.7;1.920833;
2018-12-11;0;32.8;26.883333;22.8;74.333333;47;11.8;1.475;
2018-12-12;.4;33.8;27.629167;22.5;69.583333;44;13.3;1.570833;
2018-12-13;4.2;32.4;26.720833;22.9;75.458333;49;7.1;1.458333;
2018-12-14;0;34.4;28.404167;23.8;68.333333;35;6.8;.8125;
2018-12-15;0;33.8;28.033333;22.2;71.375;44;5.4;.5625;
2018-12-16;0;35;28.070833;23.3;69.916667;38;7.2;1.141667;
2018-12-17;.2;33.3;27.508333;22.8;72.791667;43;4.9;.520833;
2018-12-18;0;35.3;28.525;23.3;69.791667;38;5.5;.629167;
2018-12-19;0;34.4;28.908333;24.1;70.541667;43;7.1;.5375;
2018-12-20;0;34.7;28.966667;24;70.875;39;7.8;.891667;
2018-12-21;1;33.7;26.925;23.4;76.291667;49;12.7;.679167;
2018-12-22;.4;35.4;28.4125;23.2;67.875;35;7.9;.795833;
2018-12-23;2.6;28.8;24.766667;22.1;80.25;61;7.4;1.241667;
2018-12-24;7.8;32.9;25.820833;22.5;77.25;51;13;1.679167;
2018-12-25;0;33.8;26.641667;21.2;73.958333;43;7;.5875;
2018-12-26;0;35.3;28.070833;23.7;71.375;37;10.3;.570833;
2018-12-27;0;31;25.170833;24;85.125;59;13;.675;
2018-12-28;13.2;29.3;24.741667;21.6;88.333333;70;6.9;.508333;
2018-12-29;2.2;30.2;24.108333;22.1;85.291667;60;12.6;1.529167;
2018-12-30;2.4;32.7;26.166667;21.9;77.333333;45;5.3;.65;
2018-12-31;3.8;32.4;26.495833;22.6;78.5;50;9.8;1.491667;
2019-01-01;70.6;31.3;25.8375;22.3;80.666667;55;8.4;1.483333;
2019-01-02;1.6;33.8;27.529167;23.4;77.041667;47;10.4;.620833;
2019-01-03;0;34.1;27.75;23.1;75.791667;47;8.9;1.145833;
2019-01-04;.6;34.8;27.8875;23.6;76.208333;42;11.1;.779167;
2019-01-05;0;33.4;27.008333;23.5;77.416667;52;9.8;1.504167;
2019-01-06;4.4;32.2;25.795833;22.7;79.75;54;9.8;1.525;
2019-01-07;11.6;32;25.9625;22.3;80.416667;53;10.1;.95;
2019-01-08;3.4;32.5;26.579167;22.1;76;51;10.3;1.170833;
2019-01-09;0;33.4;27.875;22.7;69.958333;37;5.4;.5875;
2019-01-10;0;31.1;26.704167;23.2;73.416667;51;8.3;1.854167;
2019-01-11;22.4;31.3;25.220833;22.4;81.833333;54;8.2;.579167;
2019-01-12;.6;27.6;23.3375;22.5;87.458333;66;15.1;.9625;
2019-01-13;6.6;33.1;26.25;19.5;75;48;5.8;1.279167;
2019-01-14;9.8;27.4;23.3;21.6;88.958333;75;10.4;1.3875;
2019-01-15;23.4;31.6;23.454167;20.4;85.583333;47;21.6;.741667;
2019-01-16;17.6;31.8;25.2125;20.5;81.333333;50;6.4;.754167;
2019-01-17;0;34.3;27.8625;22.4;75.041667;46;3.5;.2875;
2019-01-18;0;35;28.179167;24.3;74.75;44;9.2;1.820833;
2019-01-19;0;35.3;27.875;22.5;71.958333;40;9.2;1.345833;
2019-01-20;0;27.1;23.633333;22.3;87.875;65;10.2;1.741667;
2019-01-21;5.6;34.1;27.383333;21.7;75.083333;43;16.5;.833333;
2019-01-22;0;33.9;26.891667;22.8;80.916667;54;14.7;.841667;
2019-01-23;0;34.6;26.720833;22.8;80.041667;50;15.9;1.758333;
2019-01-24;1.2;34.1;26.675;21.6;77.041667;44;6.8;1.1875;
2019-01-25;11;33.7;27;23.3;80.541667;48;11.3;1.6625;
2019-01-26;32.2;31.5;25.695833;22.2;81.25;50;8.3;1.808333;
2019-01-27;.2;29.8;25.5625;23.1;80.5;58;6.7;1.195833;
2019-01-28;7.6;29.9;24.708333;22.6;83.666667;63;15.9;1.408333;
2019-01-29;52;31.9;25.691667;20.6;79.583333;53;6.9;1.383333;
2019-01-30;0;33.9;27.508333;22.3;78.916667;48;10.5;.85;
2019-01-31;0;35.3;28.420833;23.6;75;43;8;.6625;
2019-02-01;0;35;27.041667;22.7;76.75;46;15.7;1.741667;
2019-02-02;0;25;22.845455;21.4;88.409091;78;15.8;1.375;
2019-02-03;1.6;32.8;25.258333;20.8;82.5;49;7.4;.833333;
2019-02-04;0;34.6;27.216667;21.5;73.5;40;5.9;.966667;
2019-02-05;0;34.6;26.954167;23.8;79.625;46;14.1;1.308333;
2019-02-06;.8;33.1;26.695833;22.6;79.416667;48;8;1.225;
2019-02-07;0;32.9;26.718182;23.2;82.863636;48;8.4;1.181818;
2019-02-08;null;32.8;27.321739;23.6;80.826087;55;6.7;.734783;
2019-02-09;0;32.9;26.65;24.1;82.541667;54;7.9;1.420833;
2019-02-10;.4;33.2;27.141667;23;78.458333;48;4.6;.9;
2019-02-11;0;35.3;28.620833;23.2;69;42;6.8;1.516667;
2019-02-12;0;36.3;28.820833;24.2;72.5;36;10;.491667;
2019-02-13;.2;35.8;28.858333;23.4;70.875;38;6.2;1.775;
2019-02-14;0;35.2;27.8375;23.6;76;44;11.2;2.491667;
2019-02-15;0;32.9;26.625;24.1;82.291667;49;9.1;1.25;
2019-02-16;8.8;29;25.3125;23.4;87.333333;70;8.2;1.691667;
2019-02-17;87.2;29.3;24.752174;22.2;87.73913;67;10;1.643478;
2019-02-18;26.6;30.3;25.6125;22.2;81.333333;57;8.2;1.6875;
2019-02-19;.4;32.3;27.491667;23.8;79;53;6.2;1;
2019-02-20;2.4;28.1;24.495833;23.3;89.25;76;9.7;1.4875;
